GloveManager recording started on 09/23/16 at 16:55:47

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017401,1357,2201,652,2474,3146,2187,1954,3473,2894,3006,2969,2044,1807,2994,,0.175084,0.407186,0.239130,0.481081,0.044944,0.266547,0.637916,0.766007,0.760905,0.397933,0.574528,0.918605,0.333333,0.681818
0.017997,1359,2200,651,2475,3145,2187,1955,3473,2894,3007,2969,2045,1806,2994,,0.181818,0.401198,0.231884,0.482883,0.042697,0.266547,0.638770,0.766007,0.760905,0.400517,0.574528,0.920543,0.331804,0.681818
0.018032,1358,2200,651,2474,3146,2187,1955,3473,2893,3007,2969,2044,1807,2995,,0.178451,0.401198,0.231884,0.481081,0.044944,0.266547,0.638770,0.766007,0.759289,0.400517,0.574528,0.918605,0.333333,0.683284
0.017997,1359,2201,651,2475,3145,2187,1955,3472,2894,3006,2969,2045,1807,2994,,0.181818,0.407186,0.231884,0.482883,0.042697,0.266547,0.638770,0.764843,0.760905,0.397933,0.574528,0.920543,0.333333,0.681818
0.017973,1359,2201,652,2475,3144,2187,1954,3473,2894,3007,2969,2044,1807,2994,,0.181818,0.407186,0.239130,0.482883,0.040449,0.266547,0.637916,0.766007,0.760905,0.400517,0.574528,0.918605,0.333333,0.681818
0.018031,1360,2202,651,2474,3145,2187,1955,3473,2894,3007,2968,2044,1807,2995,,0.185185,0.413174,0.231884,0.481081,0.042697,0.266547,0.638770,0.766007,0.760905,0.400517,0.573585,0.918605,0.333333,0.683284
0.017997,1360,2202,651,2475,3145,2187,1954,3472,2894,3006,2968,2044,1807,2995,,0.185185,0.413174,0.231884,0.482883,0.042697,0.266547,0.637916,0.764843,0.760905,0.397933,0.573585,0.918605,0.333333,0.683284
0.018005,1359,2201,652,2475,3145,2187,1954,3472,2894,3007,2968,2044,1807,2995,,0.181818,0.407186,0.239130,0.482883,0.042697,0.266547,0.637916,0.764843,0.760905,0.400517,0.573585,0.918605,0.333333,0.683284
0.017971,1358,2201,652,2475,3144,2187,1954,3472,2894,3006,2968,2044,1807,2996,,0.178451,0.407186,0.239130,0.482883,0.040449,0.266547,0.637916,0.764843,0.760905,0.397933,0.573585,0.918605,0.333333,0.684751
0.018001,1358,2201,652,2475,3145,2187,1954,3473,2894,3006,2969,2045,1807,2995,,0.178451,0.407186,0.239130,0.482883,0.042697,0.266547,0.637916,0.766007,0.760905,0.397933,0.574528,0.920543,0.333333,0.683284
0.018025,1358,2201,651,2475,3145,2187,1954,3472,2894,3006,2968,2044,1807,2995,,0.178451,0.407186,0.231884,0.482883,0.042697,0.266547,0.637916,0.764843,0.760905,0.397933,0.573585,0.918605,0.333333,0.683284
0.018000,1357,2202,651,2474,3145,2187,1953,3472,2893,3006,2968,2044,1806,2995,,0.175084,0.413174,0.231884,0.481081,0.042697,0.266547,0.637062,0.764843,0.759289,0.397933,0.573585,0.918605,0.331804,0.683284
0.017974,1357,2201,651,2475,3145,2186,1953,3472,2893,3006,2968,2045,1806,2994,,0.175084,0.407186,0.231884,0.482883,0.042697,0.264758,0.637062,0.764843,0.759289,0.397933,0.573585,0.920543,0.331804,0.681818
0.017984,1357,2200,651,2475,3145,2186,1953,3472,2893,3007,2968,2044,1807,2994,,0.175084,0.401198,0.231884,0.482883,0.042697,0.264758,0.637062,0.764843,0.759289,0.400517,0.573585,0.918605,0.333333,0.681818
0.018043,1357,2202,651,2475,3144,2186,1952,3473,2894,3007,2968,2044,1807,2994,,0.175084,0.413174,0.231884,0.482883,0.040449,0.264758,0.636208,0.766007,0.760905,0.400517,0.573585,0.918605,0.333333,0.681818
0.018007,1357,2202,651,2475,3145,2186,1954,3472,2894,3007,2967,2044,1806,2994,,0.175084,0.413174,0.231884,0.482883,0.042697,0.264758,0.637916,0.764843,0.760905,0.400517,0.572641,0.918605,0.331804,0.681818
0.017996,1357,2202,651,2475,3145,2186,1954,3472,2893,3006,2968,2044,1807,2994,,0.175084,0.413174,0.231884,0.482883,0.042697,0.264758,0.637916,0.764843,0.759289,0.397933,0.573585,0.918605,0.333333,0.681818
0.018001,1357,2201,651,2475,3144,2186,1953,3472,2893,3006,2967,2044,1806,2995,,0.175084,0.407186,0.231884,0.482883,0.040449,0.264758,0.637062,0.764843,0.759289,0.397933,0.572641,0.918605,0.331804,0.683284
0.017980,1358,2200,652,2475,3144,2187,1953,3472,2893,3006,2967,2044,1807,2994,,0.178451,0.401198,0.239130,0.482883,0.040449,0.266547,0.637062,0.764843,0.759289,0.397933,0.572641,0.918605,0.333333,0.681818
0.017995,1357,2200,652,2474,3144,2187,1953,3473,2893,3007,2968,2045,1806,2994,,0.175084,0.401198,0.239130,0.481081,0.040449,0.266547,0.637062,0.766007,0.759289,0.400517,0.573585,0.920543,0.331804,0.681818
0.018025,1358,2201,651,2474,3143,2187,1953,3472,2894,3006,2967,2044,1807,2994,,0.178451,0.407186,0.231884,0.481081,0.038202,0.266547,0.637062,0.764843,0.760905,0.397933,0.572641,0.918605,0.333333,0.681818
0.017976,1357,2201,652,2475,3144,2186,1953,3472,2894,3007,2968,2044,1806,2995,,0.175084,0.407186,0.239130,0.482883,0.040449,0.264758,0.637062,0.764843,0.760905,0.400517,0.573585,0.918605,0.331804,0.683284
0.018027,1358,2201,652,2475,3144,2187,1952,3472,2893,3006,2967,2044,1807,2994,,0.178451,0.407186,0.239130,0.482883,0.040449,0.266547,0.636208,0.764843,0.759289,0.397933,0.572641,0.918605,0.333333,0.681818
0.018000,1359,2201,652,2475,3144,2186,1952,3472,2894,3006,2968,2044,1807,2995,,0.181818,0.407186,0.239130,0.482883,0.040449,0.264758,0.636208,0.764843,0.760905,0.397933,0.573585,0.918605,0.333333,0.683284
0.017972,1358,2201,651,2476,3144,2187,1951,3473,2893,3006,2968,2044,1807,2994,,0.178451,0.407186,0.231884,0.484685,0.040449,0.266547,0.635354,0.766007,0.759289,0.397933,0.573585,0.918605,0.333333,0.681818
0.018011,1357,2201,652,2476,3143,2187,1951,3471,2893,3006,2968,2044,1807,2994,,0.175084,0.407186,0.239130,0.484685,0.038202,0.266547,0.635354,0.763679,0.759289,0.397933,0.573585,0.918605,0.333333,0.681818
0.018026,1358,2201,652,2476,3144,2187,1950,3473,2893,3006,2967,2044,1807,2995,,0.178451,0.407186,0.239130,0.484685,0.040449,0.266547,0.634500,0.766007,0.759289,0.397933,0.572641,0.918605,0.333333,0.683284
