GloveManager recording started on 09/23/16 at 16:58:15

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017400,1370,2132,562,2268,3076,2012,1717,2756,2706,3083,3142,2060,2366,3073,,0.171260,0.071823,0.004444,0.146805,0.033203,0.276520,0.435525,0.067684,0.570881,0.566910,0.755066,0.626244,0.947561,0.743802
0.017999,1370,2131,562,2268,3075,2012,1722,2757,2706,3083,3142,2060,2367,3074,,0.171260,0.066298,0.004444,0.146805,0.031250,0.276520,0.439795,0.068637,0.570881,0.566910,0.755066,0.626244,0.948780,0.744982
0.018000,1371,2130,562,2269,3075,2012,1724,2755,2706,3082,3142,2060,2369,3075,,0.173228,0.060773,0.004444,0.148532,0.031250,0.276520,0.441503,0.066730,0.570881,0.564477,0.755066,0.626244,0.951219,0.746163
0.018025,1371,2131,563,2268,3075,2011,1725,2756,2706,3083,3142,2060,2372,3077,,0.173228,0.066298,0.005333,0.146805,0.031250,0.275328,0.442357,0.067684,0.570881,0.566910,0.755066,0.626244,0.954878,0.748524
0.017955,1371,2131,561,2268,3074,2013,1727,2756,2707,3083,3141,2060,2377,3082,,0.173228,0.066298,0.003556,0.146805,0.029297,0.277712,0.444065,0.067684,0.572158,0.566910,0.754185,0.626244,0.960976,0.754427
0.018048,1371,2131,561,2268,3074,2013,1727,2757,2707,3083,3141,2060,2379,3083,,0.173228,0.066298,0.003556,0.146805,0.029297,0.277712,0.444065,0.068637,0.572158,0.566910,0.754185,0.626244,0.963415,0.755608
0.018000,1371,2130,562,2269,3075,2013,1733,2756,2707,3083,3141,2060,2380,3086,,0.173228,0.060773,0.004444,0.148532,0.031250,0.277712,0.449189,0.067684,0.572158,0.566910,0.754185,0.626244,0.964634,0.759150
0.017976,1372,2130,563,2269,3075,2014,1736,2757,2708,3083,3140,2059,2380,3087,,0.175197,0.060773,0.005333,0.148532,0.031250,0.278903,0.451751,0.068637,0.573435,0.566910,0.753304,0.625339,0.964634,0.760331
0.018000,1373,2130,562,2269,3076,2015,1740,2757,2707,3083,3141,2062,2378,3092,,0.177165,0.060773,0.004444,0.148532,0.033203,0.280095,0.455167,0.068637,0.572158,0.566910,0.754185,0.628054,0.962195,0.766234
0.018029,1373,2131,562,2270,3076,2015,1739,2757,2707,3083,3141,2063,2376,3095,,0.177165,0.066298,0.004444,0.150259,0.033203,0.280095,0.454313,0.068637,0.572158,0.566910,0.754185,0.628959,0.959756,0.769776
