GloveManager recording started on 09/23/16 at 16:50:14

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017391,1520,2378,1672,2214,3076,2009,1253,2715,2556,2860,2373,1758,1587,2527,,0.550265,0.984733,0.891652,0.006383,0.039080,0.329560,0.015483,0.013292,0.233333,0.070295,0.062703,0.127660,0.026684,0.071429
0.018001,1520,2378,1672,2212,3077,2010,1252,2716,2556,2861,2373,1759,1588,2526,,0.550265,0.984733,0.891652,0.002128,0.041379,0.330818,0.014572,0.014315,0.233333,0.072562,0.062703,0.129787,0.027954,0.070175
0.018002,1519,2378,1670,2213,3076,2009,1253,2715,2556,2861,2373,1758,1588,2528,,0.548501,0.984733,0.889876,0.004255,0.039080,0.329560,0.015483,0.013292,0.233333,0.072562,0.062703,0.127660,0.027954,0.072682
0.017976,1520,2378,1669,2214,3076,2010,1252,2716,2557,2861,2374,1760,1588,2530,,0.550265,0.984733,0.888988,0.006383,0.039080,0.330818,0.014572,0.014315,0.235556,0.072562,0.063784,0.131915,0.027954,0.075188
0.017998,1520,2378,1670,2213,3076,2010,1252,2716,2557,2861,2374,1760,1588,2530,,0.550265,0.984733,0.889876,0.004255,0.039080,0.330818,0.014572,0.014315,0.235556,0.072562,0.063784,0.131915,0.027954,0.075188
0.018001,1520,2378,1671,2212,3077,2008,1252,2716,2557,2860,2374,1760,1589,2530,,0.550265,0.984733,0.890764,0.002128,0.041379,0.328302,0.014572,0.014315,0.235556,0.070295,0.063784,0.131915,0.029225,0.075188
0.018002,1520,2377,1673,2212,3076,2008,1252,2716,2557,2861,2373,1761,1588,2530,,0.550265,0.980916,0.892540,0.002128,0.039080,0.328302,0.014572,0.014315,0.235556,0.072562,0.062703,0.134043,0.027954,0.075188
0.018000,1521,2377,1674,2214,3076,2009,1252,2716,2557,2860,2374,1760,1588,2531,,0.552028,0.980916,0.893428,0.006383,0.039080,0.329560,0.014572,0.014315,0.235556,0.070295,0.063784,0.131915,0.027954,0.076441
0.018024,1521,2377,1676,2213,3076,2008,1253,2715,2556,2860,2375,1759,1588,2531,,0.552028,0.980916,0.895204,0.004255,0.039080,0.328302,0.015483,0.013292,0.233333,0.070295,0.064865,0.129787,0.027954,0.076441
0.018000,1522,2376,1676,2213,3077,2009,1253,2715,2556,2861,2375,1760,1588,2531,,0.553792,0.977099,0.895204,0.004255,0.041379,0.329560,0.015483,0.013292,0.233333,0.072562,0.064865,0.131915,0.027954,0.076441
0.018001,1523,2376,1675,2213,3077,2011,1252,2716,2558,2861,2374,1760,1587,2533,,0.555556,0.977099,0.894316,0.004255,0.041379,0.332075,0.014572,0.014315,0.237778,0.072562,0.063784,0.131915,0.026684,0.078947
0.017977,1523,2376,1675,2213,3077,2011,1252,2716,2557,2861,2375,1760,1587,2534,,0.555556,0.977099,0.894316,0.004255,0.041379,0.332075,0.014572,0.014315,0.235556,0.072562,0.064865,0.131915,0.026684,0.080201
0.018002,1521,2377,1674,2214,3077,2012,1253,2715,2558,2861,2374,1760,1588,2534,,0.552028,0.980916,0.893428,0.006383,0.041379,0.333333,0.015483,0.013292,0.237778,0.072562,0.063784,0.131915,0.027954,0.080201
0.018002,1520,2376,1674,2212,3078,2013,1253,2716,2557,2860,2374,1760,1587,2533,,0.550265,0.977099,0.893428,0.002128,0.043678,0.334591,0.015483,0.014315,0.235556,0.070295,0.063784,0.131915,0.026684,0.078947
0.017998,1522,2376,1673,2211,3078,2014,1254,2716,2557,2860,2374,1761,1587,2533,,0.553792,0.977099,0.892540,0.000000,0.043678,0.335849,0.016393,0.014315,0.235556,0.070295,0.063784,0.134043,0.026684,0.078947
0.018001,1523,2376,1671,2212,3077,2015,1254,2716,2557,2860,2374,1761,1587,2533,,0.555556,0.977099,0.890764,0.002128,0.041379,0.337107,0.016393,0.014315,0.235556,0.070295,0.063784,0.134043,0.026684,0.078947
0.018029,1522,2376,1671,2212,3077,2015,1254,2716,2557,2860,2373,1761,1587,2532,,0.553792,0.977099,0.890764,0.002128,0.041379,0.337107,0.016393,0.014315,0.235556,0.070295,0.062703,0.134043,0.026684,0.077694
0.017998,1522,2377,1670,2211,3077,2015,1254,2716,2557,2861,2374,1761,1587,2532,,0.553792,0.980916,0.889876,0.000000,0.041379,0.337107,0.016393,0.014315,0.235556,0.072562,0.063784,0.134043,0.026684,0.077694
0.018000,1522,2376,1668,2212,3076,2014,1253,2716,2557,2860,2373,1761,1587,2531,,0.553792,0.977099,0.888099,0.002128,0.039080,0.335849,0.015483,0.014315,0.235556,0.070295,0.062703,0.134043,0.026684,0.076441
0.017976,1522,2377,1668,2212,3078,2014,1253,2715,2557,2860,2372,1761,1586,2531,,0.553792,0.980916,0.888099,0.002128,0.043678,0.335849,0.015483,0.013292,0.235556,0.070295,0.061622,0.134043,0.025413,0.076441
0.018001,1522,2377,1669,2212,3077,2014,1253,2715,2557,2860,2373,1761,1586,2531,,0.553792,0.980916,0.888988,0.002128,0.041379,0.335849,0.015483,0.013292,0.235556,0.070295,0.062703,0.134043,0.025413,0.076441
0.018001,1523,2376,1670,2211,3077,2014,1253,2716,2556,2860,2373,1762,1587,2531,,0.555556,0.977099,0.889876,0.000000,0.041379,0.335849,0.015483,0.014315,0.233333,0.070295,0.062703,0.136170,0.026684,0.076441
0.018001,1523,2376,1670,2211,3077,2014,1252,2715,2556,2860,2373,1760,1587,2531,,0.555556,0.977099,0.889876,0.000000,0.041379,0.335849,0.014572,0.013292,0.233333,0.070295,0.062703,0.131915,0.026684,0.076441
0.018025,1523,2376,1670,2212,3078,2013,1252,2715,2555,2860,2373,1761,1586,2532,,0.555556,0.977099,0.889876,0.002128,0.043678,0.334591,0.014572,0.013292,0.231111,0.070295,0.062703,0.134043,0.025413,0.077694
0.018000,1522,2376,1670,2212,3077,2013,1252,2715,2556,2861,2373,1760,1587,2532,,0.553792,0.977099,0.889876,0.002128,0.041379,0.334591,0.014572,0.013292,0.233333,0.072562,0.062703,0.131915,0.026684,0.077694
0.017962,1523,2375,1670,2212,3077,2013,1253,2715,2556,2860,2372,1761,1587,2532,,0.555556,0.973282,0.889876,0.002128,0.041379,0.334591,0.015483,0.013292,0.233333,0.070295,0.061622,0.134043,0.026684,0.077694
0.018018,1522,2376,1670,2212,3077,2013,1253,2715,2557,2860,2373,1762,1587,2533,,0.553792,0.977099,0.889876,0.002128,0.041379,0.334591,0.015483,0.013292,0.235556,0.070295,0.062703,0.136170,0.026684,0.078947
0.018023,1522,2376,1671,2212,3077,2012,1254,2715,2557,2860,2373,1762,1586,2533,,0.553792,0.977099,0.890764,0.002128,0.041379,0.333333,0.016393,0.013292,0.235556,0.070295,0.062703,0.136170,0.025413,0.078947
0.018006,1524,2375,1671,2212,3077,2012,1253,2715,2556,2861,2373,1761,1586,2533,,0.557319,0.973282,0.890764,0.002128,0.041379,0.333333,0.015483,0.013292,0.233333,0.072562,0.062703,0.134043,0.025413,0.078947
0.017997,1522,2375,1671,2212,3077,2011,1254,2714,2557,2861,2373,1761,1586,2533,,0.553792,0.973282,0.890764,0.002128,0.041379,0.332075,0.016393,0.012270,0.235556,0.072562,0.062703,0.134043,0.025413,0.078947
0.017980,1522,2375,1671,2212,3076,2010,1253,2715,2556,2861,2373,1761,1586,2531,,0.553792,0.973282,0.890764,0.002128,0.039080,0.330818,0.015483,0.013292,0.233333,0.072562,0.062703,0.134043,0.025413,0.076441
0.017998,1521,2375,1670,2211,3076,2010,1253,2715,2555,2860,2373,1760,1586,2530,,0.552028,0.973282,0.889876,0.000000,0.039080,0.330818,0.015483,0.013292,0.231111,0.070295,0.062703,0.131915,0.025413,0.075188
0.018025,1522,2375,1669,2213,3077,2009,1253,2714,2556,2860,2372,1760,1587,2530,,0.553792,0.973282,0.888988,0.004255,0.041379,0.329560,0.015483,0.012270,0.233333,0.070295,0.061622,0.131915,0.026684,0.075188
0.018000,1521,2375,1668,2213,3077,2008,1252,2714,2555,2860,2373,1760,1587,2530,,0.552028,0.973282,0.888099,0.004255,0.041379,0.328302,0.014572,0.012270,0.231111,0.070295,0.062703,0.131915,0.026684,0.075188
0.018000,1521,2376,1670,2214,3076,2006,1253,2715,2555,2861,2373,1760,1587,2530,,0.552028,0.977099,0.889876,0.006383,0.039080,0.325786,0.015483,0.013292,0.231111,0.072562,0.062703,0.131915,0.026684,0.075188
0.017977,1520,2376,1672,2213,3077,2005,1253,2715,2554,2860,2373,1760,1587,2530,,0.550265,0.977099,0.891652,0.004255,0.041379,0.324528,0.015483,0.013292,0.228889,0.070295,0.062703,0.131915,0.026684,0.075188
0.018004,1522,2375,1672,2215,3077,2005,1252,2715,2555,2860,2374,1761,1587,2530,,0.553792,0.973282,0.891652,0.008511,0.041379,0.324528,0.014572,0.013292,0.231111,0.070295,0.063784,0.134043,0.026684,0.075188
0.018001,1520,2375,1673,2215,3077,2005,1251,2715,2555,2860,2373,1760,1587,2530,,0.550265,0.973282,0.892540,0.008511,0.041379,0.324528,0.013661,0.013292,0.231111,0.070295,0.062703,0.131915,0.026684,0.075188
0.018000,1521,2375,1674,2214,3076,2005,1251,2714,2555,2860,2373,1761,1586,2529,,0.552028,0.973282,0.893428,0.006383,0.039080,0.324528,0.013661,0.012270,0.231111,0.070295,0.062703,0.134043,0.025413,0.073935
0.018031,1520,2376,1674,2215,3076,2006,1251,2714,2554,2860,2373,1760,1587,2530,,0.550265,0.977099,0.893428,0.008511,0.039080,0.325786,0.013661,0.012270,0.228889,0.070295,0.062703,0.131915,0.026684,0.075188
0.018026,1520,2375,1674,2214,3077,2006,1251,2715,2554,2860,2373,1760,1586,2530,,0.550265,0.973282,0.893428,0.006383,0.041379,0.325786,0.013661,0.013292,0.228889,0.070295,0.062703,0.131915,0.025413,0.075188
0.017978,1518,2376,1673,2215,3077,2006,1251,2715,2554,2859,2373,1760,1586,2529,,0.546737,0.977099,0.892540,0.008511,0.041379,0.325786,0.013661,0.013292,0.228889,0.068027,0.062703,0.131915,0.025413,0.073935
0.018021,1520,2376,1673,2215,3077,2005,1251,2714,2555,2860,2373,1761,1586,2529,,0.550265,0.977099,0.892540,0.008511,0.041379,0.324528,0.013661,0.012270,0.231111,0.070295,0.062703,0.134043,0.025413,0.073935
0.018003,1519,2376,1672,2214,3077,2005,1251,2714,2554,2860,2373,1760,1586,2530,,0.548501,0.977099,0.891652,0.006383,0.041379,0.324528,0.013661,0.012270,0.228889,0.070295,0.062703,0.131915,0.025413,0.075188
0.017999,1519,2376,1672,2215,3077,2006,1252,2715,2555,2860,2373,1761,1586,2529,,0.548501,0.977099,0.891652,0.008511,0.041379,0.325786,0.014572,0.013292,0.231111,0.070295,0.062703,0.134043,0.025413,0.073935
0.018006,1520,2376,1672,2215,3077,2007,1253,2713,2555,2860,2373,1760,1586,2529,,0.550265,0.977099,0.891652,0.008511,0.041379,0.327044,0.015483,0.011247,0.231111,0.070295,0.062703,0.131915,0.025413,0.073935
0.018002,1517,2375,1672,2214,3077,2006,1253,2715,2555,2860,2372,1760,1586,2530,,0.544974,0.973282,0.891652,0.006383,0.041379,0.325786,0.015483,0.013292,0.231111,0.070295,0.061622,0.131915,0.025413,0.075188
0.017998,1518,2376,1672,2215,3077,2007,1252,2714,2554,2860,2372,1760,1586,2530,,0.546737,0.977099,0.891652,0.008511,0.041379,0.327044,0.014572,0.012270,0.228889,0.070295,0.061622,0.131915,0.025413,0.075188
0.017975,1519,2375,1672,2214,3077,2007,1253,2714,2554,2860,2373,1760,1587,2530,,0.548501,0.973282,0.891652,0.006383,0.041379,0.327044,0.015483,0.012270,0.228889,0.070295,0.062703,0.131915,0.026684,0.075188
0.018010,1519,2376,1672,2214,3078,2007,1252,2715,2554,2860,2373,1760,1586,2530,,0.548501,0.977099,0.891652,0.006383,0.043678,0.327044,0.014572,0.013292,0.228889,0.070295,0.062703,0.131915,0.025413,0.075188
0.018017,1519,2375,1672,2214,3077,2006,1252,2714,2555,2860,2373,1761,1587,2530,,0.548501,0.973282,0.891652,0.006383,0.041379,0.325786,0.014572,0.012270,0.231111,0.070295,0.062703,0.134043,0.026684,0.075188
0.018004,1518,2376,1673,2215,3077,2006,1254,2714,2555,2860,2372,1760,1586,2529,,0.546737,0.977099,0.892540,0.008511,0.041379,0.325786,0.016393,0.012270,0.231111,0.070295,0.061622,0.131915,0.025413,0.073935
0.017966,1519,2376,1673,2214,3077,2007,1252,2715,2554,2860,2372,1760,1587,2529,,0.548501,0.977099,0.892540,0.006383,0.041379,0.327044,0.014572,0.013292,0.228889,0.070295,0.061622,0.131915,0.026684,0.073935
0.018009,1519,2375,1673,2214,3077,2007,1252,2715,2555,2860,2373,1761,1587,2529,,0.548501,0.973282,0.892540,0.006383,0.041379,0.327044,0.014572,0.013292,0.231111,0.070295,0.062703,0.134043,0.026684,0.073935
0.018023,1518,2377,1674,2215,3077,2007,1253,2715,2554,2861,2373,1760,1586,2529,,0.546737,0.980916,0.893428,0.008511,0.041379,0.327044,0.015483,0.013292,0.228889,0.072562,0.062703,0.131915,0.025413,0.073935
0.017976,1517,2375,1674,2214,3077,2007,1252,2715,2555,2860,2372,1760,1587,2528,,0.544974,0.973282,0.893428,0.006383,0.041379,0.327044,0.014572,0.013292,0.231111,0.070295,0.061622,0.131915,0.026684,0.072682
