GloveManager recording started on 09/23/16 at 16:53:35

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017376,1353,2218,739,2344,3396,2047,1694,2772,2514,2908,2269,1654,1632,2345,,0.263525,0.381132,0.064298,0.290526,0.774713,0.400726,0.418182,0.099206,0.128049,0.190157,0.000000,0.081556,0.095358,0.028243
0.018001,1354,2217,739,2343,3396,2046,1694,2772,2513,2908,2269,1653,1632,2344,,0.265271,0.377358,0.064298,0.288421,0.774713,0.399516,0.418182,0.099206,0.126016,0.190157,0.000000,0.080301,0.095358,0.027197
0.018031,1353,2217,738,2343,3396,2046,1694,2772,2514,2908,2269,1654,1632,2345,,0.263525,0.377358,0.063452,0.288421,0.774713,0.399516,0.418182,0.099206,0.128049,0.190157,0.000000,0.081556,0.095358,0.028243
0.017969,1355,2218,739,2344,3396,2046,1694,2771,2514,2908,2269,1654,1633,2345,,0.267016,0.381132,0.064298,0.290526,0.774713,0.399516,0.418182,0.098214,0.128049,0.190157,0.000000,0.081556,0.096612,0.028243
0.018001,1354,2217,739,2344,3397,2046,1694,2772,2513,2908,2269,1653,1633,2345,,0.265271,0.377358,0.064298,0.290526,0.777012,0.399516,0.418182,0.099206,0.126016,0.190157,0.000000,0.080301,0.096612,0.028243
0.018027,1354,2217,738,2344,3396,2047,1694,2771,2514,2908,2268,1654,1633,2345,,0.265271,0.377358,0.063452,0.290526,0.774713,0.400726,0.418182,0.098214,0.128049,0.190157,0.000000,0.081556,0.096612,0.028243
0.017999,1353,2217,738,2344,3395,2047,1694,2772,2515,2907,2269,1653,1632,2345,,0.263525,0.377358,0.063452,0.290526,0.772414,0.400726,0.418182,0.099206,0.130081,0.187919,0.000969,0.080301,0.095358,0.028243
0.017975,1353,2217,739,2345,3396,2047,1694,2772,2515,2907,2269,1654,1632,2345,,0.263525,0.377358,0.064298,0.292632,0.774713,0.400726,0.418182,0.099206,0.130081,0.187919,0.000969,0.081556,0.095358,0.028243
0.018002,1355,2216,738,2344,3395,2047,1694,2771,2515,2908,2268,1654,1632,2345,,0.267016,0.373585,0.063452,0.290526,0.772414,0.400726,0.418182,0.098214,0.130081,0.190157,0.000000,0.081556,0.095358,0.028243
0.018003,1354,2218,739,2344,3396,2048,1694,2770,2514,2907,2269,1654,1632,2346,,0.265271,0.381132,0.064298,0.290526,0.774713,0.401937,0.418182,0.097222,0.128049,0.187919,0.000969,0.081556,0.095358,0.029289
0.017998,1355,2218,739,2344,3397,2046,1694,2771,2515,2907,2269,1654,1632,2345,,0.267016,0.381132,0.064298,0.290526,0.777012,0.399516,0.418182,0.098214,0.130081,0.187919,0.000969,0.081556,0.095358,0.028243
0.018001,1356,2217,738,2344,3396,2047,1694,2772,2515,2908,2269,1654,1632,2345,,0.268761,0.377358,0.063452,0.290526,0.774713,0.400726,0.418182,0.099206,0.130081,0.190157,0.000969,0.081556,0.095358,0.028243
0.018024,1355,2217,739,2345,3395,2046,1694,2770,2515,2908,2268,1654,1632,2345,,0.267016,0.377358,0.064298,0.292632,0.772414,0.399516,0.418182,0.097222,0.130081,0.190157,0.000000,0.081556,0.095358,0.028243
